"","date_full","day","hour","sonde","value","variety","culture","rep"
"6419","","","","T_4",NA,"2","mono","3"
"6420","","","","T_4",NA,"2","mono","3"
"6421","","","","T_4",NA,"2","mono","3"
"6422","","","","T_4",NA,"2","mono","3"
"6423","","","","T_4",NA,"2","mono","3"
"6424","","","","T_4",NA,"2","mono","3"
"6425","","","","T_4",NA,"2","mono","3"
"6426","","","","T_4",NA,"2","mono","3"
"6427","","","","T_4",NA,"2","mono","3"
"6428","","","","T_4",NA,"2","mono","3"
"6429","","","","T_4",NA,"2","mono","3"
"6430","","","","T_4",NA,"2","mono","3"
"6431","","","","T_4",NA,"2","mono","3"
"6432","","","","T_4",NA,"2","mono","3"
"6433","","","","T_4",NA,"2","mono","3"
"6434","","","","T_4",NA,"2","mono","3"
"6435","","","","T_4",NA,"2","mono","3"
"6436","","","","T_4",NA,"2","mono","3"
"6437","","","","T_4",NA,"2","mono","3"
"6438","","","","T_4",NA,"2","mono","3"
"6439","","","","T_4",NA,"2","mono","3"
"6440","","","","T_4",NA,"2","mono","3"
"6441","","","","T_4",NA,"2","mono","3"
"6442","","","","T_4",NA,"2","mono","3"
"6443","","","","T_4",NA,"2","mono","3"
"6444","","","","T_4",NA,"2","mono","3"
"6445","","","","T_4",NA,"2","mono","3"
"6446","","","","T_4",NA,"2","mono","3"
"6447","","","","T_4",NA,"2","mono","3"
"6448","","","","T_4",NA,"2","mono","3"
"6449","","","","T_4",NA,"2","mono","3"
"6450","","","","T_4",NA,"2","mono","3"
"6451","","","","T_4",NA,"2","mono","3"
"6452","","","","T_4",NA,"2","mono","3"
"6453","","","","T_4",NA,"2","mono","3"
"6454","","","","T_4",NA,"2","mono","3"
"6455","","","","T_4",NA,"2","mono","3"
"6456","","","","T_4",NA,"2","mono","3"
"6457","","","","T_4",NA,"2","mono","3"
"6458","","","","T_4",NA,"2","mono","3"
"6459","","","","T_4",NA,"2","mono","3"
"6460","","","","T_4",NA,"2","mono","3"
"6461","","","","T_4",NA,"2","mono","3"
"6462","","","","T_4",NA,"2","mono","3"
"6463","","","","T_4",NA,"2","mono","3"
"6464","","","","T_4",NA,"2","mono","3"
"6465","","","","T_4",NA,"2","mono","3"
"6466","","","","T_4",NA,"2","mono","3"
"6467","","","","T_4",NA,"2","mono","3"
"6468","","","","T_4",NA,"2","mono","3"
"6469","","","","T_4",NA,"2","mono","3"
"6470","","","","T_4",NA,"2","mono","3"
"6471","","","","T_4",NA,"2","mono","3"
"6472","","","","T_4",NA,"2","mono","3"
"6473","","","","T_4",NA,"2","mono","3"
"6474","","","","T_4",NA,"2","mono","3"
"6475","","","","T_4",NA,"2","mono","3"
"6476","","","","T_4",NA,"2","mono","3"
"6477","","","","T_4",NA,"2","mono","3"
"6478","","","","T_4",NA,"2","mono","3"
"6479","","","","T_4",NA,"2","mono","3"
"6480","","","","T_4",NA,"2","mono","3"
"6481","","","","T_4",NA,"2","mono","3"
"6482","","","","T_4",NA,"2","mono","3"
"6483","","","","T_4",NA,"2","mono","3"
"6484","","","","T_4",NA,"2","mono","3"
"6485","","","","T_4",NA,"2","mono","3"
"6486","","","","T_4",NA,"2","mono","3"
"6487","","","","T_4",NA,"2","mono","3"
"6488","","","","T_4",NA,"2","mono","3"
"6489","","","","T_4",NA,"2","mono","3"
"6490","","","","T_4",NA,"2","mono","3"
"6491","","","","T_4",NA,"2","mono","3"
"6492","","","","T_4",NA,"2","mono","3"
"6493","","","","T_4",NA,"2","mono","3"
"6494","","","","T_4",NA,"2","mono","3"
"6495","","","","T_4",NA,"2","mono","3"
"6496","","","","T_4",NA,"2","mono","3"
"6497","","","","T_4",NA,"2","mono","3"
"6498","","","","T_4",NA,"2","mono","3"
"6499","","","","T_4",NA,"2","mono","3"
"6500","","","","T_4",NA,"2","mono","3"
"6501","","","","T_4",NA,"2","mono","3"
"6502","","","","T_4",NA,"2","mono","3"
"6503","","","","T_4",NA,"2","mono","3"
"6504","","","","T_4",NA,"2","mono","3"
"6505","","","","T_4",NA,"2","mono","3"
"6506","","","","T_4",NA,"2","mono","3"
"6507","","","","T_4",NA,"2","mono","3"
"6508","","","","T_4",NA,"2","mono","3"
"6509","","","","T_4",NA,"2","mono","3"
"6510","","","","T_4",NA,"2","mono","3"
"6511","","","","T_4",NA,"2","mono","3"
"6512","","","","T_4",NA,"2","mono","3"
"6513","","","","T_4",NA,"2","mono","3"
"6514","","","","T_4",NA,"2","mono","3"
"6515","","","","T_4",NA,"2","mono","3"
"6516","","","","T_4",NA,"2","mono","3"
"6517","","","","T_4",NA,"2","mono","3"
"6518","","","","T_4",NA,"2","mono","3"
"6519","","","","T_4",NA,"2","mono","3"
"6520","","","","T_4",NA,"2","mono","3"
"6521","","","","T_4",NA,"2","mono","3"
"6522","","","","T_4",NA,"2","mono","3"
"6523","","","","T_4",NA,"2","mono","3"
"6524","","","","T_4",NA,"2","mono","3"
"6525","","","","T_4",NA,"2","mono","3"
"6526","","","","T_4",NA,"2","mono","3"
"6527","","","","T_4",NA,"2","mono","3"
"6528","","","","T_4",NA,"2","mono","3"
"6529","","","","T_4",NA,"2","mono","3"
"6530","","","","T_4",NA,"2","mono","3"
"6531","","","","T_4",NA,"2","mono","3"
"6532","","","","T_4",NA,"2","mono","3"
"6533","","","","T_4",NA,"2","mono","3"
"6534","","","","T_4",NA,"2","mono","3"
"6535","","","","T_4",NA,"2","mono","3"
"6536","","","","T_4",NA,"2","mono","3"
"6537","","","","T_4",NA,"2","mono","3"
"6538","","","","T_4",NA,"2","mono","3"
"6539","","","","T_4",NA,"2","mono","3"
"6540","","","","T_4",NA,"2","mono","3"
"6541","","","","T_4",NA,"2","mono","3"
"6542","","","","T_4",NA,"2","mono","3"
"6543","","","","T_4",NA,"2","mono","3"
"6544","","","","T_4",NA,"2","mono","3"
"6545","","","","T_4",NA,"2","mono","3"
"6546","","","","T_4",NA,"2","mono","3"
"6547","","","","T_4",NA,"2","mono","3"
"6548","","","","T_4",NA,"2","mono","3"
"6549","","","","T_4",NA,"2","mono","3"
"6550","","","","T_4",NA,"2","mono","3"
"6551","","","","T_4",NA,"2","mono","3"
"6552","","","","T_4",NA,"2","mono","3"
"6553","","","","T_4",NA,"2","mono","3"
"6554","","","","T_4",NA,"2","mono","3"
"6555","","","","T_4",NA,"2","mono","3"
"6556","","","","T_4",NA,"2","mono","3"
"6557","","","","T_4",NA,"2","mono","3"
"6558","","","","T_4",NA,"2","mono","3"
"6559","","","","T_4",NA,"2","mono","3"
"6560","","","","T_4",NA,"2","mono","3"
"6561","","","","T_4",NA,"2","mono","3"
"6562","","","","T_4",NA,"2","mono","3"
"6563","","","","T_4",NA,"2","mono","3"
"6564","","","","T_4",NA,"2","mono","3"
"6565","","","","T_4",NA,"2","mono","3"
"6566","","","","T_4",NA,"2","mono","3"
"6567","","","","T_4",NA,"2","mono","3"
"6568","","","","T_4",NA,"2","mono","3"
"6569","","","","T_4",NA,"2","mono","3"
"6570","","","","T_4",NA,"2","mono","3"
"6571","","","","T_4",NA,"2","mono","3"
"6572","","","","T_4",NA,"2","mono","3"
"6573","","","","T_4",NA,"2","mono","3"
"6574","","","","T_4",NA,"2","mono","3"
"6575","","","","T_4",NA,"2","mono","3"
"6576","","","","T_4",NA,"2","mono","3"
"6577","","","","T_4",NA,"2","mono","3"
"6578","","","","T_4",NA,"2","mono","3"
"6579","","","","T_4",NA,"2","mono","3"
"6580","","","","T_4",NA,"2","mono","3"
"6581","","","","T_4",NA,"2","mono","3"
"6582","","","","T_4",NA,"2","mono","3"
"6583","","","","T_4",NA,"2","mono","3"
"6584","","","","T_4",NA,"2","mono","3"
"6585","","","","T_4",NA,"2","mono","3"
"6586","","","","T_4",NA,"2","mono","3"
"6587","","","","T_4",NA,"2","mono","3"
"6588","","","","T_4",NA,"2","mono","3"
"6589","","","","T_4",NA,"2","mono","3"
"6590","","","","T_4",NA,"2","mono","3"
"6591","","","","T_4",NA,"2","mono","3"
"6592","","","","T_4",NA,"2","mono","3"
"6593","","","","T_4",NA,"2","mono","3"
"6594","","","","T_4",NA,"2","mono","3"
"6595","","","","T_4",NA,"2","mono","3"
"6596","","","","T_4",NA,"2","mono","3"
"6597","","","","T_4",NA,"2","mono","3"
"6598","","","","T_4",NA,"2","mono","3"
"6599","","","","T_4",NA,"2","mono","3"
"6600","","","","T_4",NA,"2","mono","3"
"6601","","","","T_4",NA,"2","mono","3"
"6602","","","","T_4",NA,"2","mono","3"
"6603","","","","T_4",NA,"2","mono","3"
"6604","","","","T_4",NA,"2","mono","3"
"6605","","","","T_4",NA,"2","mono","3"
"6606","","","","T_4",NA,"2","mono","3"
"6607","","","","T_4",NA,"2","mono","3"
"6608","","","","T_4",NA,"2","mono","3"
"6609","","","","T_4",NA,"2","mono","3"
"6610","","","","T_4",NA,"2","mono","3"
"6611","","","","T_4",NA,"2","mono","3"
"6612","","","","T_4",NA,"2","mono","3"
"6613","","","","T_4",NA,"2","mono","3"
"6614","","","","T_4",NA,"2","mono","3"
"6615","","","","T_4",NA,"2","mono","3"
"6616","","","","T_4",NA,"2","mono","3"
"6617","","","","T_4",NA,"2","mono","3"
"6618","","","","T_4",NA,"2","mono","3"
"6619","","","","T_4",NA,"2","mono","3"
"6620","","","","T_4",NA,"2","mono","3"
"6621","","","","T_4",NA,"2","mono","3"
"6622","","","","T_4",NA,"2","mono","3"
"6623","","","","T_4",NA,"2","mono","3"
"6624","","","","T_4",NA,"2","mono","3"
"6625","","","","T_4",NA,"2","mono","3"
"6626","","","","T_4",NA,"2","mono","3"
"6627","","","","T_4",NA,"2","mono","3"
"6628","","","","T_4",NA,"2","mono","3"
"6629","","","","T_4",NA,"2","mono","3"
"6630","","","","T_4",NA,"2","mono","3"
"6631","","","","T_4",NA,"2","mono","3"
"6632","","","","T_4",NA,"2","mono","3"
"6633","","","","T_4",NA,"2","mono","3"
"6634","","","","T_4",NA,"2","mono","3"
"6635","","","","T_4",NA,"2","mono","3"
"6636","","","","T_4",NA,"2","mono","3"
"6637","","","","T_4",NA,"2","mono","3"
"6638","","","","T_4",NA,"2","mono","3"
"6639","","","","T_4",NA,"2","mono","3"
"6640","","","","T_4",NA,"2","mono","3"
"6641","","","","T_4",NA,"2","mono","3"
"6642","","","","T_4",NA,"2","mono","3"
"6643","","","","T_4",NA,"2","mono","3"
"6644","","","","T_4",NA,"2","mono","3"
"6645","","","","T_4",NA,"2","mono","3"
"6646","","","","T_4",NA,"2","mono","3"
"6647","","","","T_4",NA,"2","mono","3"
"6648","","","","T_4",NA,"2","mono","3"
"6649","","","","T_4",NA,"2","mono","3"
"6650","","","","T_4",NA,"2","mono","3"
"6651","","","","T_4",NA,"2","mono","3"
"6652","","","","T_4",NA,"2","mono","3"
"6653","","","","T_4",NA,"2","mono","3"
"6654","","","","T_4",NA,"2","mono","3"
"6655","","","","T_4",NA,"2","mono","3"
"6656","","","","T_4",NA,"2","mono","3"
"6657","","","","T_4",NA,"2","mono","3"
"6658","","","","T_4",NA,"2","mono","3"
"6659","","","","T_4",NA,"2","mono","3"
"6660","","","","T_4",NA,"2","mono","3"
"6661","","","","T_4",NA,"2","mono","3"
"6662","","","","T_4",NA,"2","mono","3"
"6663","","","","T_4",NA,"2","mono","3"
"6664","","","","T_4",NA,"2","mono","3"
"6665","","","","T_4",NA,"2","mono","3"
"6666","","","","T_4",NA,"2","mono","3"
"6667","","","","T_4",NA,"2","mono","3"
"6668","","","","T_4",NA,"2","mono","3"
"6669","","","","T_4",NA,"2","mono","3"
"6670","","","","T_4",NA,"2","mono","3"
"6671","","","","T_4",NA,"2","mono","3"
"6672","","","","T_4",NA,"2","mono","3"
"6673","","","","T_4",NA,"2","mono","3"
"6674","","","","T_4",NA,"2","mono","3"
"6675","","","","T_4",NA,"2","mono","3"
"6676","","","","T_4",NA,"2","mono","3"
"6677","","","","T_4",NA,"2","mono","3"
"6678","","","","T_4",NA,"2","mono","3"
"6679","","","","T_4",NA,"2","mono","3"
"6680","","","","T_4",NA,"2","mono","3"
"6681","","","","T_4",NA,"2","mono","3"
"6682","","","","T_4",NA,"2","mono","3"
"6683","","","","T_4",NA,"2","mono","3"
"6684","","","","T_4",NA,"2","mono","3"
"6685","","","","T_4",NA,"2","mono","3"
"6686","","","","T_4",NA,"2","mono","3"
"6687","","","","T_4",NA,"2","mono","3"
"6688","","","","T_4",NA,"2","mono","3"
"6689","","","","T_4",NA,"2","mono","3"
"6690","","","","T_4",NA,"2","mono","3"
"6691","","","","T_4",NA,"2","mono","3"
"6692","","","","T_4",NA,"2","mono","3"
"6693","","","","T_4",NA,"2","mono","3"
"6694","","","","T_4",NA,"2","mono","3"
"6695","","","","T_4",NA,"2","mono","3"
"6696","","","","T_4",NA,"2","mono","3"
"6697","","","","T_4",NA,"2","mono","3"
"6698","","","","T_4",NA,"2","mono","3"
"6699","","","","T_4",NA,"2","mono","3"
"6700","","","","T_4",NA,"2","mono","3"
"6701","","","","T_4",NA,"2","mono","3"
"6702","","","","T_4",NA,"2","mono","3"
"6703","","","","T_4",NA,"2","mono","3"
"6704","","","","T_4",NA,"2","mono","3"
"6705","","","","T_4",NA,"2","mono","3"
"6706","","","","T_4",NA,"2","mono","3"
"6707","","","","T_4",NA,"2","mono","3"
"6708","","","","T_4",NA,"2","mono","3"
"6709","","","","T_4",NA,"2","mono","3"
"6710","","","","T_4",NA,"2","mono","3"
"6711","","","","T_4",NA,"2","mono","3"
"6712","","","","T_4",NA,"2","mono","3"
"6713","","","","T_4",NA,"2","mono","3"
"6714","","","","T_4",NA,"2","mono","3"
"6715","","","","T_4",NA,"2","mono","3"
"6716","","","","T_4",NA,"2","mono","3"
"6717","","","","T_4",NA,"2","mono","3"
"6718","","","","T_4",NA,"2","mono","3"
"6719","","","","T_4",NA,"2","mono","3"
"6720","","","","T_4",NA,"2","mono","3"
"6721","","","","T_4",NA,"2","mono","3"
"6722","","","","T_4",NA,"2","mono","3"
"6723","","","","T_4",NA,"2","mono","3"
"6724","","","","T_4",NA,"2","mono","3"
"6725","","","","T_4",NA,"2","mono","3"
"6726","","","","T_4",NA,"2","mono","3"
"6727","","","","T_4",NA,"2","mono","3"
"6728","","","","T_4",NA,"2","mono","3"
"6729","","","","T_4",NA,"2","mono","3"
"6730","","","","T_4",NA,"2","mono","3"
"6731","","","","T_4",NA,"2","mono","3"
"6732","","","","T_4",NA,"2","mono","3"
"6733","","","","T_4",NA,"2","mono","3"
"6734","","","","T_4",NA,"2","mono","3"
"6735","","","","T_4",NA,"2","mono","3"
"6736","","","","T_4",NA,"2","mono","3"
"6737","","","","T_4",NA,"2","mono","3"
"6738","","","","T_4",NA,"2","mono","3"
"6739","","","","T_4",NA,"2","mono","3"
"6740","","","","T_4",NA,"2","mono","3"
"6741","","","","T_4",NA,"2","mono","3"
"6742","","","","T_4",NA,"2","mono","3"
"6743","","","","T_4",NA,"2","mono","3"
"6744","","","","T_4",NA,"2","mono","3"
"6745","","","","T_4",NA,"2","mono","3"
"6746","","","","T_4",NA,"2","mono","3"
"6747","","","","T_4",NA,"2","mono","3"
"6748","","","","T_4",NA,"2","mono","3"
"6749","","","","T_4",NA,"2","mono","3"
"6750","","","","T_4",NA,"2","mono","3"
"6751","","","","T_4",NA,"2","mono","3"
"6752","","","","T_4",NA,"2","mono","3"
"6753","","","","T_4",NA,"2","mono","3"
"6754","","","","T_4",NA,"2","mono","3"
"6755","","","","T_4",NA,"2","mono","3"
"6756","","","","T_4",NA,"2","mono","3"
"6757","","","","T_4",NA,"2","mono","3"
"6758","","","","T_4",NA,"2","mono","3"
"6759","","","","T_4",NA,"2","mono","3"
"6760","","","","T_4",NA,"2","mono","3"
"6761","","","","T_4",NA,"2","mono","3"
"6762","","","","T_4",NA,"2","mono","3"
"6763","","","","T_4",NA,"2","mono","3"
"6764","","","","T_4",NA,"2","mono","3"
"6765","","","","T_4",NA,"2","mono","3"
"6766","","","","T_4",NA,"2","mono","3"
"6767","","","","T_4",NA,"2","mono","3"
"6768","","","","T_4",NA,"2","mono","3"
"6769","","","","T_4",NA,"2","mono","3"
"6770","","","","T_4",NA,"2","mono","3"
"6771","","","","T_4",NA,"2","mono","3"
"6772","","","","T_4",NA,"2","mono","3"
"6773","","","","T_4",NA,"2","mono","3"
"6774","","","","T_4",NA,"2","mono","3"
"6775","","","","T_4",NA,"2","mono","3"
"6776","","","","T_4",NA,"2","mono","3"
"6777","","","","T_4",NA,"2","mono","3"
"6778","","","","T_4",NA,"2","mono","3"
"6779","","","","T_4",NA,"2","mono","3"
"6780","","","","T_4",NA,"2","mono","3"
"6781","","","","T_4",NA,"2","mono","3"
"6782","","","","T_4",NA,"2","mono","3"
"6783","","","","T_4",NA,"2","mono","3"
"6784","","","","T_4",NA,"2","mono","3"
"6785","","","","T_4",NA,"2","mono","3"
"6786","","","","T_4",NA,"2","mono","3"
"6787","","","","T_4",NA,"2","mono","3"
"6788","","","","T_4",NA,"2","mono","3"
"6789","","","","T_4",NA,"2","mono","3"
"6790","","","","T_4",NA,"2","mono","3"
"6791","","","","T_4",NA,"2","mono","3"
"6792","","","","T_4",NA,"2","mono","3"
"6793","","","","T_4",NA,"2","mono","3"
"6794","","","","T_4",NA,"2","mono","3"
"6795","","","","T_4",NA,"2","mono","3"
"6796","","","","T_4",NA,"2","mono","3"
"6797","","","","T_4",NA,"2","mono","3"
"6798","","","","T_4",NA,"2","mono","3"
"6799","","","","T_4",NA,"2","mono","3"
"6800","","","","T_4",NA,"2","mono","3"
"6801","","","","T_4",NA,"2","mono","3"
"6802","","","","T_4",NA,"2","mono","3"
"6803","","","","T_4",NA,"2","mono","3"
"6804","","","","T_4",NA,"2","mono","3"
"6805","","","","T_4",NA,"2","mono","3"
"6806","","","","T_4",NA,"2","mono","3"
"6807","","","","T_4",NA,"2","mono","3"
"6808","","","","T_4",NA,"2","mono","3"
"6809","","","","T_4",NA,"2","mono","3"
"6810","","","","T_4",NA,"2","mono","3"
"6811","","","","T_4",NA,"2","mono","3"
"6812","","","","T_4",NA,"2","mono","3"
"6813","","","","T_4",NA,"2","mono","3"
"6814","","","","T_4",NA,"2","mono","3"
"6815","","","","T_4",NA,"2","mono","3"
"6816","","","","T_4",NA,"2","mono","3"
"6817","","","","T_4",NA,"2","mono","3"
"6818","","","","T_4",NA,"2","mono","3"
"6819","","","","T_4",NA,"2","mono","3"
"6820","","","","T_4",NA,"2","mono","3"
"6821","","","","T_4",NA,"2","mono","3"
"6822","","","","T_4",NA,"2","mono","3"
"6823","","","","T_4",NA,"2","mono","3"
"6824","","","","T_4",NA,"2","mono","3"
"6825","","","","T_4",NA,"2","mono","3"
"6826","","","","T_4",NA,"2","mono","3"
"6827","","","","T_4",NA,"2","mono","3"
"6828","","","","T_4",NA,"2","mono","3"
"6829","","","","T_4",NA,"2","mono","3"
"6830","","","","T_4",NA,"2","mono","3"
"6831","","","","T_4",NA,"2","mono","3"
"6832","","","","T_4",NA,"2","mono","3"
"6833","","","","T_4",NA,"2","mono","3"
"6834","","","","T_4",NA,"2","mono","3"
"6835","","","","T_4",NA,"2","mono","3"
"6836","","","","T_4",NA,"2","mono","3"
"6837","","","","T_4",NA,"2","mono","3"
"6838","","","","T_4",NA,"2","mono","3"
"6839","","","","T_4",NA,"2","mono","3"
"6840","","","","T_4",NA,"2","mono","3"
"6841","","","","T_4",NA,"2","mono","3"
"6842","","","","T_4",NA,"2","mono","3"
"6843","","","","T_4",NA,"2","mono","3"
"6844","","","","T_4",NA,"2","mono","3"
"6845","","","","T_4",NA,"2","mono","3"
"6846","","","","T_4",NA,"2","mono","3"
"6847","","","","T_4",NA,"2","mono","3"
"6848","","","","T_4",NA,"2","mono","3"
"6849","","","","T_4",NA,"2","mono","3"
"6850","","","","T_4",NA,"2","mono","3"
"6851","","","","T_4",NA,"2","mono","3"
"6852","","","","T_4",NA,"2","mono","3"
"6853","","","","T_4",NA,"2","mono","3"
"6854","","","","T_4",NA,"2","mono","3"
"6855","","","","T_4",NA,"2","mono","3"
"6856","","","","T_4",NA,"2","mono","3"
"6857","","","","T_4",NA,"2","mono","3"
"6858","","","","T_4",NA,"2","mono","3"
"6859","","","","T_4",NA,"2","mono","3"
"6860","","","","T_4",NA,"2","mono","3"
"6861","","","","T_4",NA,"2","mono","3"
"6862","","","","T_4",NA,"2","mono","3"
"6863","","","","T_4",NA,"2","mono","3"
"6864","","","","T_4",NA,"2","mono","3"
"6865","","","","T_4",NA,"2","mono","3"
"6866","","","","T_4",NA,"2","mono","3"
"6867","","","","T_4",NA,"2","mono","3"
"6868","","","","T_4",NA,"2","mono","3"
"6869","","","","T_4",NA,"2","mono","3"
"6870","","","","T_4",NA,"2","mono","3"
"6871","","","","T_4",NA,"2","mono","3"
"6872","","","","T_4",NA,"2","mono","3"
"6873","","","","T_4",NA,"2","mono","3"
"6874","","","","T_4",NA,"2","mono","3"
"6875","","","","T_4",NA,"2","mono","3"
"6876","","","","T_4",NA,"2","mono","3"
"6877","","","","T_4",NA,"2","mono","3"
"6878","","","","T_4",NA,"2","mono","3"
"6879","","","","T_4",NA,"2","mono","3"
"6880","","","","T_4",NA,"2","mono","3"
"6881","","","","T_4",NA,"2","mono","3"
"6882","","","","T_4",NA,"2","mono","3"
"6883","","","","T_4",NA,"2","mono","3"
"6884","","","","T_4",NA,"2","mono","3"
"6885","","","","T_4",NA,"2","mono","3"
"6886","","","","T_4",NA,"2","mono","3"
"6887","","","","T_4",NA,"2","mono","3"
"6888","","","","T_4",NA,"2","mono","3"
"6889","","","","T_4",NA,"2","mono","3"
"6890","","","","T_4",NA,"2","mono","3"
"6891","","","","T_4",NA,"2","mono","3"
"6892","","","","T_4",NA,"2","mono","3"
"6893","","","","T_4",NA,"2","mono","3"
"6894","","","","T_4",NA,"2","mono","3"
"6895","","","","T_4",NA,"2","mono","3"
"6896","","","","T_4",NA,"2","mono","3"
"6897","","","","T_4",NA,"2","mono","3"
"6898","","","","T_4",NA,"2","mono","3"
"6899","","","","T_4",NA,"2","mono","3"
"6900","","","","T_4",NA,"2","mono","3"
"6901","","","","T_4",NA,"2","mono","3"
"6902","","","","T_4",NA,"2","mono","3"
"6903","","","","T_4",NA,"2","mono","3"
"6904","","","","T_4",NA,"2","mono","3"
"6905","","","","T_4",NA,"2","mono","3"
"6906","","","","T_4",NA,"2","mono","3"
"6907","","","","T_4",NA,"2","mono","3"
"6908","","","","T_4",NA,"2","mono","3"
"6909","","","","T_4",NA,"2","mono","3"
"6910","","","","T_4",NA,"2","mono","3"
"6911","","","","T_4",NA,"2","mono","3"
"6912","","","","T_4",NA,"2","mono","3"
"6913","","","","T_4",NA,"2","mono","3"
"6914","","","","T_4",NA,"2","mono","3"
"6915","","","","T_4",NA,"2","mono","3"
"6916","","","","T_4",NA,"2","mono","3"
"6917","","","","T_4",NA,"2","mono","3"
"6918","","","","T_4",NA,"2","mono","3"
"6919","","","","T_4",NA,"2","mono","3"
"6920","","","","T_4",NA,"2","mono","3"
"6921","","","","T_4",NA,"2","mono","3"
"6922","","","","T_4",NA,"2","mono","3"
"6923","","","","T_4",NA,"2","mono","3"
"6924","","","","T_4",NA,"2","mono","3"
"6925","","","","T_4",NA,"2","mono","3"
"6926","","","","T_4",NA,"2","mono","3"
"6927","","","","T_4",NA,"2","mono","3"
"6928","","","","T_4",NA,"2","mono","3"
"6929","","","","T_4",NA,"2","mono","3"
"6930","","","","T_4",NA,"2","mono","3"
"6931","","","","T_4",NA,"2","mono","3"
"6932","","","","T_4",NA,"2","mono","3"
"6933","","","","T_4",NA,"2","mono","3"
"6934","","","","T_4",NA,"2","mono","3"
"6935","","","","T_4",NA,"2","mono","3"
"6936","","","","T_4",NA,"2","mono","3"
"6937","","","","T_4",NA,"2","mono","3"
"6938","","","","T_4",NA,"2","mono","3"
"6939","","","","T_4",NA,"2","mono","3"
"6940","","","","T_4",NA,"2","mono","3"
"6941","","","","T_4",NA,"2","mono","3"
"6942","","","","T_4",NA,"2","mono","3"
"6943","","","","T_4",NA,"2","mono","3"
"6944","","","","T_4",NA,"2","mono","3"
"6945","","","","T_4",NA,"2","mono","3"
"6946","","","","T_4",NA,"2","mono","3"
"6947","","","","T_4",NA,"2","mono","3"
"6948","","","","T_4",NA,"2","mono","3"
"6949","","","","T_4",NA,"2","mono","3"
"6950","","","","T_4",NA,"2","mono","3"
"6951","","","","T_4",NA,"2","mono","3"
"6952","","","","T_4",NA,"2","mono","3"
"6953","07.11.2023 13:00","07.11.2023 00:00","13:00:00","T_5",20.071736,"ctrl","ctrl","5"
"6954","07.11.2023 13:15","07.11.2023 00:00","13:15:00","T_5",20.21175,"ctrl","ctrl","5"
"6955","07.11.2023 13:30","07.11.2023 00:00","13:30:00","T_5",20.191748,"ctrl","ctrl","5"
"6956","07.11.2023 13:45","07.11.2023 00:00","13:45:00","T_5",20.11174,"ctrl","ctrl","5"
"6957","07.11.2023 14:00","07.11.2023 00:00","14:00:00","T_5",19.961725,"ctrl","ctrl","5"
"6958","07.11.2023 14:15","07.11.2023 00:00","14:15:00","T_5",19.801709,"ctrl","ctrl","5"
"6959","07.11.2023 14:30","07.11.2023 00:00","14:30:00","T_5",19.781707,"ctrl","ctrl","5"
"6960","07.11.2023 14:45","07.11.2023 00:00","14:45:00","T_5",19.721701,"ctrl","ctrl","5"
"6961","07.11.2023 15:00","07.11.2023 00:00","15:00:00","T_5",19.81171,"ctrl","ctrl","5"
"6962","07.11.2023 15:15","07.11.2023 00:00","15:15:00","T_5",19.731702,"ctrl","ctrl","5"
"6963","07.11.2023 15:30","07.11.2023 00:00","15:30:00","T_5",19.751704,"ctrl","ctrl","5"
"6964","07.11.2023 15:45","07.11.2023 00:00","15:45:00","T_5",19.721701,"ctrl","ctrl","5"
"6965","07.11.2023 16:00","07.11.2023 00:00","16:00:00","T_5",19.61169,"ctrl","ctrl","5"
"6966","07.11.2023 16:15","07.11.2023 00:00","16:15:00","T_5",19.671696,"ctrl","ctrl","5"
"6967","07.11.2023 16:30","07.11.2023 00:00","16:30:00","T_5",19.671696,"ctrl","ctrl","5"
"6968","07.11.2023 16:45","07.11.2023 00:00","16:45:00","T_5",19.661695,"ctrl","ctrl","5"
"6969","07.11.2023 17:00","07.11.2023 00:00","17:00:00","T_5",19.531682,"ctrl","ctrl","5"
"6970","07.11.2023 17:15","07.11.2023 00:00","17:15:00","T_5",19.531682,"ctrl","ctrl","5"
"6971","07.11.2023 17:30","07.11.2023 00:00","17:30:00","T_5",19.771706,"ctrl","ctrl","5"
"6972","07.11.2023 17:45","07.11.2023 00:00","17:45:00","T_5",20.041733,"ctrl","ctrl","5"
"6973","07.11.2023 18:00","07.11.2023 00:00","18:00:00","T_5",20.241753,"ctrl","ctrl","5"
"6974","07.11.2023 18:15","07.11.2023 00:00","18:15:00","T_5",20.361765,"ctrl","ctrl","5"
"6975","07.11.2023 18:30","07.11.2023 00:00","18:30:00","T_5",20.321761,"ctrl","ctrl","5"
"6976","07.11.2023 18:45","07.11.2023 00:00","18:45:00","T_5",20.331762,"ctrl","ctrl","5"
"6977","07.11.2023 19:00","07.11.2023 00:00","19:00:00","T_5",20.221751,"ctrl","ctrl","5"
"6978","07.11.2023 19:15","07.11.2023 00:00","19:15:00","T_5",20.101739,"ctrl","ctrl","5"
"6979","07.11.2023 19:30","07.11.2023 00:00","19:30:00","T_5",19.831712,"ctrl","ctrl","5"
"6980","07.11.2023 19:45","07.11.2023 00:00","19:45:00","T_5",19.591688,"ctrl","ctrl","5"
"6981","07.11.2023 20:00","07.11.2023 00:00","20:00:00","T_5",19.381667,"ctrl","ctrl","5"
"6982","07.11.2023 20:15","07.11.2023 00:00","20:15:00","T_5",19.171646,"ctrl","ctrl","5"
